# Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.752410888671875;2998.05787943063;-0.00224151611328125;419;10 mA
-0.7513427734375;3004.46528941445;-0.0022601318359375;420;10 mA
-0.750274658203125;3010.87269939828;-0.00216461181640625;421;10 mA
-0.74920654296875;3017.2801093821;-0.00232208251953125;422;10 mA
-0.748138427734375;3023.68751936592;-0.00230560302734375;423;10 mA
-0.7470703125;3030.09492934975;-0.00216583251953125;424;10 mA
-0.746002197265625;3036.50233933357;-0.00231597900390625;425;10 mA
-0.74493408203125;3042.90974931739;-0.0023480224609375;426;10 mA
-0.743865966796875;3049.31715930121;-0.00228424072265625;427;10 mA
-0.7427978515625;3055.72456928504;-0.00218505859375;428;10 mA
-0.741729736328125;3062.13197926886;-0.00223052978515625;429;10 mA
-0.74066162109375;3068.53938925268;-0.002171630859375;430;10 mA
-0.739593505859375;3074.94679923651;-0.00226715087890625;431;10 mA
-0.738525390625;3081.35420922033;-0.00223297119140625;432;10 mA
-0.737457275390625;3087.76161920415;-0.00213897705078125;433;10 mA
-0.73638916015625;3094.16902918797;-0.00219390869140625;434;10 mA
-0.735321044921875;3100.5764391718;-0.00223419189453125;435;10 mA
-0.7342529296875;3106.98384915562;-0.00227386474609375;436;10 mA
-0.733184814453125;3113.39125913944;-0.00209564208984375;437;10 mA
-0.73211669921875;3119.79866912327;-0.00229888916015625;438;10 mA
-0.731048583984375;3126.20607910709;-0.002091064453125;439;10 mA
-0.72998046875;3132.61348909091;-0.00226226806640625;440;10 mA
-0.728912353515625;3139.02089907473;-0.00221771240234375;441;10 mA
-0.72784423828125;3145.42830905856;-0.00212738037109375;442;10 mA
-0.726776123046875;3151.83571904238;-0.0021392822265625;443;10 mA
-0.7257080078125;3158.2431290262;-0.00219329833984375;444;10 mA
-0.724639892578125;3164.65053901003;-0.0021258544921875;445;10 mA
-0.72357177734375;3171.05794899385;-0.00221435546875;446;10 mA
-0.722503662109375;3177.46535897767;-0.00217010498046875;447;10 mA
-0.721435546875;3183.87276896149;-0.002122802734375;448;10 mA
-0.720367431640625;3190.28017894532;-0.00207489013671875;449;10 mA
-0.71929931640625;3196.68758892914;-0.00218597412109375;450;10 mA
-0.718231201171875;3203.09499891296;-0.00216461181640625;451;10 mA
-0.7171630859375;3209.50240889679;-0.002130126953125;452;10 mA
-0.716094970703125;3215.90981888061;-0.002091064453125;453;10 mA
-0.71502685546875;3222.31722886443;-0.0021514892578125;454;10 mA
-0.713958740234375;3228.72463884825;-0.00209381103515625;455;10 mA
-0.712890625;3235.13204883208;-0.00214385986328125;456;10 mA
-0.711822509765625;3241.5394588159;-0.0020733642578125;457;10 mA
-0.71075439453125;3247.94686879972;-0.001988525390625;458;10 mA
-0.709686279296875;3254.35427878355;-0.00205474853515625;459;10 mA
-0.7086181640625;3260.76168876737;-0.00209747314453125;460;10 mA
-0.707550048828125;3267.16909875119;-0.002078857421875;461;10 mA
-0.70648193359375;3273.57650873501;-0.00205291748046875;462;10 mA
-0.705413818359375;3279.98391871884;-0.00209320068359375;463;10 mA
-0.704345703125;3286.39132870266;-0.00207000732421875;464;10 mA
-0.703277587890625;3292.79873868648;-0.0020458984375;465;10 mA
-0.70220947265625;3299.20614867031;-0.00202728271484375;466;10 mA
-0.701141357421875;3305.61355865413;-0.0020654296875;467;10 mA
-0.7000732421875;3312.02096863795;-0.00199859619140625;468;10 mA
-0.699005126953125;3318.42837862177;-0.002103271484375;469;10 mA
-0.69793701171875;3324.8357886056;-0.00202362060546875;470;10 mA
-0.696868896484375;3331.24319858942;-0.00199310302734375;471;10 mA
-0.69580078125;3337.65060857324;-0.00204376220703125;472;10 mA
-0.694732666015625;3344.05801855707;-0.00205322265625;473;10 mA
-0.69366455078125;3350.46542854089;-0.0019732666015625;474;10 mA
-0.692596435546875;3356.87283852471;-0.00198699951171875;475;10 mA
-0.6915283203125;3363.28024850853;-0.0019647216796875;476;10 mA
-0.690460205078125;3369.68765849236;-0.0019952392578125;477;10 mA
-0.68939208984375;3376.09506847618;-0.00200286865234375;478;10 mA
-0.688323974609375;3382.50247846;-0.001956787109375;479;10 mA
-0.687255859375;3388.90988844382;-0.001995849609375;480;10 mA
-0.686187744140625;3395.31729842765;-0.0020281982421875;481;10 mA
-0.68511962890625;3401.72470841147;-0.00194915771484375;482;10 mA
-0.684051513671875;3408.13211839529;-0.00191314697265625;483;10 mA
-0.6829833984375;3414.53952837912;-0.001915283203125;484;10 mA
-0.681915283203125;3420.94693836294;-0.00191375732421875;485;10 mA
-0.68084716796875;3427.35434834676;-0.00198699951171875;486;10 mA
-0.679779052734375;3433.76175833059;-0.00194732666015625;487;10 mA
-0.6787109375;3440.16916831441;-0.00200775146484375;488;10 mA
-0.677642822265625;3446.57657829823;-0.001915283203125;489;10 mA
-0.67657470703125;3452.98398828205;-0.00194244384765625;490;10 mA
-0.675506591796875;3459.39139826588;-0.00189727783203125;491;10 mA
-0.6744384765625;3465.7988082497;-0.0019305419921875;492;10 mA
-0.673370361328125;3472.20621823352;-0.001873779296875;493;10 mA
-0.67230224609375;3478.61362821734;-0.00184661865234375;494;10 mA
-0.671234130859375;3485.02103820117;-0.00186614990234375;495;10 mA
-0.670166015625;3491.42844818499;-0.0018988037109375;496;10 mA
-0.669097900390625;3497.83585816881;-0.0019061279296875;497;10 mA
-0.66802978515625;3504.24326815264;-0.00191009521484375;498;10 mA
-0.666961669921875;3510.65067813646;-0.00184814453125;499;10 mA
-0.6658935546875;3517.05808812028;-0.0018585205078125;500;10 mA
-0.664825439453125;3523.4654981041;-0.00185028076171875;501;10 mA
-0.66375732421875;3529.87290808793;-0.00181243896484375;502;10 mA
-0.662689208984375;3536.28031807175;-0.00188507080078125;503;10 mA
-0.66162109375;3542.68772805557;-0.0018267822265625;504;10 mA
-0.660552978515625;3549.0951380394;-0.00181549072265625;505;10 mA
-0.65948486328125;3555.50254802322;-0.00184173583984375;506;10 mA
-0.658416748046875;3561.90995800704;-0.001817626953125;507;10 mA
-0.6573486328125;3568.31736799086;-0.00181640625;508;10 mA
-0.656280517578125;3574.72477797469;-0.0017913818359375;509;10 mA
-0.65521240234375;3581.13218795851;-0.0018011474609375;510;10 mA
-0.654144287109375;3587.53959794233;-0.00169677734375;511;10 mA
-0.653076171875;3593.94700792616;-0.00178802490234375;512;10 mA
-0.652008056640625;3600.35441790998;-0.00182464599609375;513;10 mA
-0.65093994140625;3606.7618278938;-0.0017974853515625;514;10 mA
-0.649871826171875;3613.16923787762;-0.0017352294921875;515;10 mA
-0.6488037109375;3619.57664786145;-0.00175567626953125;516;10 mA
-0.647735595703125;3625.98405784527;-0.0017236328125;517;10 mA
-0.64666748046875;3632.39146782909;-0.0017266845703125;518;10 mA
-0.645599365234375;3638.79887781292;-0.0017474365234375;519;10 mA
-0.64453125;3645.20628779674;-0.00174957275390625;520;10 mA
-0.643463134765625;3651.61369778056;-0.00169219970703125;521;10 mA
-0.64239501953125;3658.02110776438;-0.0016912841796875;522;10 mA
-0.641326904296875;3664.42851774821;-0.0016943359375;523;10 mA
-0.6402587890625;3670.83592773203;-0.00169830322265625;524;10 mA
-0.639190673828125;3677.24333771585;-0.0016937255859375;525;10 mA
-0.63812255859375;3683.65074769968;-0.001732177734375;526;10 mA
-0.637054443359375;3690.0581576835;-0.00165374755859375;527;10 mA
-0.635986328125;3696.46556766732;-0.0016656494140625;528;10 mA
-0.634918212890625;3702.87297765114;-0.00165863037109375;529;10 mA
-0.63385009765625;3709.28038763497;-0.00169097900390625;530;10 mA
-0.632781982421875;3715.68779761879;-0.0016119384765625;531;10 mA
-0.6317138671875;3722.09520760261;-0.001671142578125;532;10 mA
-0.630645751953125;3728.50261758644;-0.00162933349609375;533;10 mA
-0.62957763671875;3734.91002757026;-0.00157379150390625;534;10 mA
-0.628509521484375;3741.31743755408;-0.001590576171875;535;10 mA
-0.62744140625;3747.7248475379;-0.001583251953125;536;10 mA
-0.626373291015625;3754.13225752173;-0.0015728759765625;537;10 mA
-0.62530517578125;3760.53966750555;-0.0015625;538;10 mA
-0.624237060546875;3766.94707748937;-0.00159027099609375;539;10 mA
-0.6231689453125;3773.3544874732;-0.00156036376953125;540;10 mA
-0.622100830078125;3779.76189745702;-0.00156707763671875;541;10 mA
-0.62103271484375;3786.16930744084;-0.00156280517578125;542;10 mA
-0.619964599609375;3792.57671742466;-0.00157928466796875;543;10 mA
-0.618896484375;3798.98412740849;-0.00152496337890625;544;10 mA
-0.617828369140625;3805.39153739231;-0.00153839111328125;545;10 mA
-0.61676025390625;3811.79894737613;-0.00148651123046875;546;10 mA
-0.615692138671875;3818.20635735996;-0.0014794921875;547;10 mA
-0.6146240234375;3824.61376734378;-0.00144989013671875;548;10 mA
-0.613555908203125;3831.0211773276;-0.0015167236328125;549;10 mA
-0.61248779296875;3837.42858731142;-0.00147064208984375;550;10 mA
-0.611419677734375;3843.83599729525;-0.00146240234375;551;10 mA
-0.6103515625;3850.24340727907;-0.0014453125;552;10 mA
-0.609283447265625;3856.65081726289;-0.00149871826171875;553;10 mA
-0.60821533203125;3863.05822724672;-0.0014306640625;554;10 mA
-0.607147216796875;3869.46563723054;-0.00147674560546875;555;10 mA
-0.6060791015625;3875.87304721436;-0.001434326171875;556;10 mA
-0.605010986328125;3882.28045719818;-0.00143798828125;557;10 mA
-0.60394287109375;3888.68786718201;-0.001439208984375;558;10 mA
-0.602874755859375;3895.09527716583;-0.00142333984375;559;10 mA
-0.601806640625;3901.50268714965;-0.00139373779296875;560;10 mA
-0.600738525390625;3907.91009713348;-0.00139801025390625;561;10 mA
-0.59967041015625;3914.3175071173;-0.0013824462890625;562;10 mA
-0.598602294921875;3920.72491710112;-0.0013995361328125;563;10 mA
-0.5975341796875;3927.13232708494;-0.0013372802734375;564;10 mA
-0.596466064453125;3933.53973706877;-0.0014031982421875;565;10 mA
-0.59539794921875;3939.94714705259;-0.00138336181640625;566;10 mA
-0.594329833984375;3946.35455703641;-0.00136566162109375;567;10 mA
-0.59326171875;3952.76196702024;-0.00135650634765625;568;10 mA
-0.592193603515625;3959.16937700406;-0.001358642578125;569;10 mA
-0.59112548828125;3965.57678698788;-0.0013232421875;570;10 mA
-0.590057373046875;3971.9841969717;-0.001329345703125;571;10 mA
-0.5889892578125;3978.39160695553;-0.0012957763671875;572;10 mA
-0.587921142578125;3984.79901693935;-0.00131561279296875;573;10 mA
-0.58685302734375;3991.20642692317;-0.0013177490234375;574;10 mA
-0.585784912109375;3997.613836907;-0.0012884521484375;575;10 mA
-0.584716796875;4004.02124689082;-0.001263427734375;576;10 mA
-0.583648681640625;4010.42865687464;-0.00128570556640625;577;10 mA
-0.58258056640625;4016.83606685846;-0.0012860107421875;578;10 mA
-0.581512451171875;4023.24347684229;-0.00126495361328125;579;10 mA
-0.5804443359375;4029.65088682611;-0.001259765625;580;10 mA
-0.579376220703125;4036.05829680993;-0.00128143310546875;581;10 mA
-0.57830810546875;4042.46570679376;-0.00125762939453125;582;10 mA
-0.577239990234375;4048.87311677758;-0.0012493896484375;583;10 mA
-0.576171875;4055.2805267614;-0.001202392578125;584;10 mA
-0.575103759765625;4061.68793674522;-0.00123687744140625;585;10 mA
-0.57403564453125;4068.09534672905;-0.00122100830078125;586;10 mA
-0.572967529296875;4074.50275671287;-0.00121734619140625;587;10 mA
-0.5718994140625;4080.91016669669;-0.00125762939453125;588;10 mA
-0.570831298828125;4087.31757668052;-0.0012127685546875;589;10 mA
-0.56976318359375;4093.72498666434;-0.00119415283203125;590;10 mA
-0.568695068359375;4100.13239664816;-0.0012164306640625;591;10 mA
-0.567626953125;4106.53980663198;-0.00118865966796875;592;10 mA
-0.566558837890625;4112.94721661581;-0.001175537109375;593;10 mA
-0.56549072265625;4119.35462659963;-0.0011810302734375;594;10 mA
-0.564422607421875;4125.76203658345;-0.0011492919921875;595;10 mA
-0.5633544921875;4132.16944656728;-0.00116668701171875;596;10 mA
-0.562286376953125;4138.5768565511;-0.00116973876953125;597;10 mA
-0.56121826171875;4144.98426653492;-0.0011566162109375;598;10 mA
-0.560150146484375;4151.39167651874;-0.001119384765625;599;10 mA
-0.55908203125;4157.79908650257;-0.00117034912109375;600;10 mA
-0.558013916015625;4164.20649648639;-0.00115997314453125;601;10 mA
-0.55694580078125;4170.61390647021;-0.001158447265625;602;10 mA
-0.555877685546875;4177.02131645403;-0.00115142822265625;603;10 mA
-0.5548095703125;4183.42872643786;-0.00114044189453125;604;10 mA
-0.553741455078125;4189.83613642168;-0.00113250732421875;605;10 mA
-0.55267333984375;4196.2435464055;-0.001141357421875;606;10 mA
-0.551605224609375;4202.65095638933;-0.00110443115234375;607;10 mA
-0.550537109375;4209.05836637315;-0.00113128662109375;608;10 mA
-0.549468994140625;4215.46577635697;-0.0011248779296875;609;10 mA
-0.54840087890625;4221.87318634079;-0.00111572265625;610;10 mA
-0.547332763671875;4228.28059632462;-0.0011102294921875;611;10 mA
-0.5462646484375;4234.68800630844;-0.0011175537109375;612;10 mA
-0.545196533203125;4241.09541629226;-0.00113372802734375;613;10 mA
-0.54412841796875;4247.50282627609;-0.00110687255859375;614;10 mA
-0.543060302734375;4253.91023625991;-0.0011029052734375;615;10 mA
-0.5419921875;4260.31764624373;-0.001109619140625;616;10 mA
-0.540924072265625;4266.72505622755;-0.00110321044921875;617;10 mA
-0.53985595703125;4273.13246621138;-0.00109130859375;618;10 mA
-0.538787841796875;4279.5398761952;-0.00111328125;619;10 mA
-0.5377197265625;4285.94728617902;-0.00109954833984375;620;10 mA
-0.536651611328125;4292.35469616285;-0.00111724853515625;621;10 mA
-0.53558349609375;4298.76210614667;-0.0011126708984375;622;10 mA
-0.534515380859375;4305.16951613049;-0.00111785888671875;623;10 mA
-0.533447265625;4311.57692611432;-0.00109832763671875;624;10 mA
-0.532379150390625;4317.98433609814;-0.0010968017578125;625;10 mA
-0.53131103515625;4324.39174608196;-0.001092529296875;626;10 mA
-0.530242919921875;4330.79915606578;-0.00105865478515625;627;10 mA
-0.5291748046875;4337.20656604961;-0.00111175537109375;628;10 mA
-0.528106689453125;4343.61397603343;-0.00111083984375;629;10 mA
-0.52703857421875;4350.02138601725;-0.001075439453125;630;10 mA
-0.525970458984375;4356.42879600107;-0.00108856201171875;631;10 mA
-0.52490234375;4362.8362059849;-0.00108978271484375;632;10 mA
-0.523834228515625;4369.24361596872;-0.00108978271484375;633;10 mA
-0.52276611328125;4375.65102595254;-0.00110076904296875;634;10 mA
-0.521697998046875;4382.05843593637;-0.00109375;635;10 mA
-0.5206298828125;4388.46584592019;-0.00107666015625;636;10 mA
-0.519561767578125;4394.87325590401;-0.00105499267578125;637;10 mA
-0.51849365234375;4401.28066588783;-0.0010516357421875;638;10 mA
-0.517425537109375;4407.68807587166;-0.001072998046875;639;10 mA
-0.516357421875;4414.09548585548;-0.0010791015625;640;10 mA
-0.515289306640625;4420.5028958393;-0.00106842041015625;641;10 mA
-0.51422119140625;4426.91030582313;-0.00107635498046875;642;10 mA
-0.513153076171875;4433.31771580695;-0.00108154296875;643;10 mA
-0.5120849609375;4439.72512579077;-0.0010577392578125;644;10 mA
-0.511016845703125;4446.13253577459;-0.0010699462890625;645;10 mA
-0.50994873046875;4452.53994575842;-0.0010833740234375;646;10 mA
-0.508880615234375;4458.94735574224;-0.00104644775390625;647;10 mA
-0.5078125;4465.35476572606;-0.00105377197265625;648;10 mA
-0.506744384765625;4471.76217570989;-0.00106719970703125;649;10 mA
-0.50567626953125;4478.16958569371;-0.0010565185546875;650;10 mA
-0.504608154296875;4484.57699567753;-0.00105712890625;651;10 mA
-0.5035400390625;4490.98440566135;-0.0010467529296875;652;10 mA
-0.502471923828125;4497.39181564518;-0.00106536865234375;653;10 mA
-0.50140380859375;4503.799225629;-0.00103546142578125;654;10 mA
-0.500335693359375;4510.20663561282;-0.001024169921875;655;10 mA
-0.499267578125;4516.61404559665;-0.00101654052734375;656;10 mA
-0.498199462890625;4523.02145558047;-0.00104095458984375;657;10 mA
-0.49713134765625;4529.42886556429;-0.00102081298828125;658;10 mA
-0.496063232421875;4535.83627554811;-0.00103424072265625;659;10 mA
-0.4949951171875;4542.24368553194;-0.00102081298828125;660;10 mA
-0.493927001953125;4548.65109551576;-0.0010003662109375;661;10 mA
-0.49285888671875;4555.05850549958;-0.0010015869140625;662;10 mA
-0.491790771484375;4561.46591548341;-0.0010052490234375;663;10 mA
-0.49072265625;4567.87332546723;-0.00099334716796875;664;10 mA
-0.489654541015625;4574.28073545105;-0.00100555419921875;665;10 mA
-0.48858642578125;4580.68814543487;-0.00098388671875;666;10 mA
-0.487518310546875;4587.0955554187;-0.00098297119140625;667;10 mA
-0.4864501953125;4593.50296540252;-0.00100311279296875;668;10 mA
-0.485382080078125;4599.91037538634;-0.00098968505859375;669;10 mA
-0.48431396484375;4606.31778537017;-0.00097930908203125;670;10 mA
-0.483245849609375;4612.72519535399;-0.00098602294921875;671;10 mA
-0.482177734375;4619.13260533781;-0.00096710205078125;672;10 mA
-0.481109619140625;4625.54001532163;-0.0009716796875;673;10 mA
-0.48004150390625;4631.94742530546;-0.00094512939453125;674;1 mA
-0.478973388671875;4638.35483528928;-0.0009503173828125;675;1 mA
-0.4779052734375;4644.7622452731;-0.00094512939453125;676;1 mA
-0.476837158203125;4651.16965525693;-0.00093048095703125;677;1 mA
-0.47576904296875;4657.57706524075;-0.00092620849609375;678;1 mA
-0.474700927734375;4663.98447522457;-0.00091522216796875;679;1 mA
-0.4736328125;4670.39188520839;-0.00090423583984375;680;1 mA
-0.472564697265625;4676.79929519222;-0.0009075927734375;681;1 mA
-0.47149658203125;4683.20670517604;-0.00089202880859375;682;1 mA
-0.470428466796875;4689.61411515986;-0.0008941650390625;683;1 mA
-0.4693603515625;4696.02152514369;-0.00088714599609375;684;1 mA
-0.468292236328125;4702.42893512751;-0.0008966064453125;685;1 mA
-0.46722412109375;4708.83634511133;-0.00087158203125;686;1 mA
-0.466156005859375;4715.24375509515;-0.00086395263671875;687;1 mA
-0.465087890625;4721.65116507898;-0.000860595703125;688;1 mA
-0.464019775390625;4728.0585750628;-0.00085113525390625;689;1 mA
-0.46295166015625;4734.46598504662;-0.00084625244140625;690;1 mA
-0.461883544921875;4740.87339503045;-0.00085723876953125;691;1 mA
-0.4608154296875;4747.28080501427;-0.0008404541015625;692;1 mA
-0.459747314453125;4753.68821499809;-0.00084686279296875;693;1 mA
-0.45867919921875;4760.09562498191;-0.00081451416015625;694;1 mA
-0.457611083984375;4766.50303496574;-0.00082000732421875;695;1 mA
-0.45654296875;4772.91044494956;-0.00082366943359375;696;1 mA
-0.455474853515625;4779.31785493338;-0.00082122802734375;697;1 mA
-0.45440673828125;4785.72526491721;-0.000794677734375;698;1 mA
-0.453338623046875;4792.13267490103;-0.00078765869140625;699;1 mA
-0.4522705078125;4798.54008488485;-0.00078125;700;1 mA
-0.451202392578125;4804.94749486867;-0.00076263427734375;701;1 mA
-0.45013427734375;4811.3549048525;-0.000770263671875;702;1 mA
-0.449066162109375;4817.76231483632;-0.00076385498046875;703;1 mA
-0.447998046875;4824.16972482014;-0.0007635498046875;704;1 mA
-0.446929931640625;4830.57713480397;-0.0007470703125;705;1 mA
-0.44586181640625;4836.98454478779;-0.0007421875;706;1 mA
-0.444793701171875;4843.39195477161;-0.0007366943359375;707;1 mA
-0.4437255859375;4849.79936475543;-0.000728759765625;708;1 mA
-0.442657470703125;4856.20677473926;-0.00072723388671875;709;1 mA
-0.44158935546875;4862.61418472308;-0.0007208251953125;710;1 mA
-0.440521240234375;4869.0215947069;-0.0007110595703125;711;1 mA
-0.439453125;4875.42900469073;-0.0006964111328125;712;1 mA
-0.438385009765625;4881.83641467455;-0.000692138671875;713;1 mA
-0.43731689453125;4888.24382465837;-0.0006842041015625;714;1 mA
-0.436248779296875;4894.65123464219;-0.00067657470703125;715;1 mA
-0.4351806640625;4901.05864462602;-0.00067230224609375;716;1 mA
-0.434112548828125;4907.46605460984;-0.00066436767578125;717;1 mA
-0.43304443359375;4913.87346459366;-0.0006561279296875;718;1 mA
-0.431976318359375;4920.28087457748;-0.00065826416015625;719;1 mA
-0.430908203125;4926.68828456131;-0.0006439208984375;720;1 mA
-0.429840087890625;4933.09569454513;-0.00064178466796875;721;1 mA
-0.42877197265625;4939.50310452895;-0.000625;722;1 mA
-0.427703857421875;4945.91051451278;-0.00062835693359375;723;1 mA
-0.4266357421875;4952.3179244966;-0.00061676025390625;724;1 mA
-0.425567626953125;4958.72533448042;-0.0006036376953125;725;1 mA
-0.42449951171875;4965.13274446424;-0.00060516357421875;726;1 mA
-0.423431396484375;4971.54015444807;-0.00059417724609375;727;1 mA
-0.42236328125;4977.94756443189;-0.0005908203125;728;1 mA
-0.421295166015625;4984.35497441571;-0.000576171875;729;1 mA
-0.42022705078125;4990.76238439954;-0.0005743408203125;730;1 mA
-0.419158935546875;4997.16979438336;-0.0005657958984375;731;1 mA
-0.4180908203125;5003.57720436718;-0.0005621337890625;732;1 mA
-0.417022705078125;5009.984614351;-0.0005560302734375;733;1 mA
-0.41595458984375;5016.39202433483;-0.0005389404296875;734;1 mA
-0.414886474609375;5022.79943431865;-0.0005419921875;735;1 mA
-0.413818359375;5029.20684430247;-0.00053375244140625;736;1 mA
-0.412750244140625;5035.6142542863;-0.00052154541015625;737;1 mA
-0.41168212890625;5042.02166427012;-0.0005194091796875;738;1 mA
-0.410614013671875;5048.42907425394;-0.0005072021484375;739;1 mA
-0.4095458984375;5054.83648423777;-0.00050628662109375;740;1 mA
-0.408477783203125;5061.24389422159;-0.00049713134765625;741;1 mA
-0.40740966796875;5067.65130420541;-0.00048675537109375;742;1 mA
-0.406341552734375;5074.05871418923;-0.00048126220703125;743;1 mA
-0.4052734375;5080.46612417306;-0.00047760009765625;744;1 mA
-0.404205322265625;5086.87353415688;-0.0004736328125;745;1 mA
-0.40313720703125;5093.2809441407;-0.000465087890625;746;1 mA
-0.402069091796875;5099.68835412452;-0.0004571533203125;747;1 mA
-0.4010009765625;5106.09576410835;-0.00045745849609375;748;1 mA
-0.399932861328125;5112.50317409217;-0.00044708251953125;749;1 mA
-0.39886474609375;5118.91058407599;-0.00043426513671875;750;1 mA
-0.397796630859375;5125.31799405982;-0.0004290771484375;751;1 mA
-0.396728515625;5131.72540404364;-0.000426025390625;752;1 mA
-0.395660400390625;5138.13281402746;-0.000416259765625;753;1 mA
-0.39459228515625;5144.54022401128;-0.00041412353515625;754;1 mA
-0.393524169921875;5150.94763399511;-0.00040557861328125;755;1 mA
-0.3924560546875;5157.35504397893;-0.000399169921875;756;1 mA
-0.391387939453125;5163.76245396275;-0.00039520263671875;757;1 mA
-0.39031982421875;5170.16986394658;-0.00038726806640625;758;1 mA
-0.389251708984375;5176.5772739304;-0.000378143310546875;759;1 mA
-0.38818359375;5182.98468391422;-0.000373199462890625;760;1 mA
-0.387115478515625;5189.39209389804;-0.000365875244140625;761;1 mA
-0.38604736328125;5195.79950388187;-0.00035723876953125;762;1 mA
-0.384979248046875;5202.20691386569;-0.00035528564453125;763;1 mA
-0.3839111328125;5208.61432384951;-0.00034893798828125;764;1 mA
-0.382843017578125;5215.02173383334;-0.0003428955078125;765;1 mA
-0.38177490234375;5221.42914381716;-0.000334075927734375;766;1 mA
-0.380706787109375;5227.83655380098;-0.000328216552734375;767;1 mA
-0.379638671875;5234.2439637848;-0.000320709228515625;768;1 mA
-0.378570556640625;5240.65137376863;-0.000313568115234375;769;1 mA
-0.37750244140625;5247.05878375245;-0.00031158447265625;770;1 mA
-0.376434326171875;5253.46619373627;-0.000305267333984375;771;1 mA
-0.3753662109375;5259.8736037201;-0.000300262451171875;772;1 mA
-0.374298095703125;5266.28101370392;-0.00029168701171875;773;1 mA
-0.37322998046875;5272.68842368774;-0.000288909912109375;774;1 mA
-0.372161865234375;5279.09583367156;-0.000279876708984375;775;1 mA
-0.37109375;5285.50324365539;-0.00027703857421875;776;1 mA
-0.370025634765625;5291.91065363921;-0.00026812744140625;777;1 mA
-0.36895751953125;5298.31806362303;-0.0002615966796875;778;1 mA
-0.367889404296875;5304.72547360686;-0.00025469970703125;779;1 mA
-0.3668212890625;5311.13288359068;-0.000250457763671875;780;1 mA
-0.365753173828125;5317.5402935745;-0.00024835205078125;781;1 mA
-0.36468505859375;5323.94770355832;-0.000240478515625;782;1 mA
-0.363616943359375;5330.35511354215;-0.000233795166015625;783;1 mA
-0.362548828125;5336.76252352597;-0.000230499267578125;784;1 mA
-0.361480712890625;5343.16993350979;-0.000222991943359375;785;1 mA
-0.36041259765625;5349.57734349362;-0.000217315673828125;786;1 mA
-0.359344482421875;5355.98475347744;-0.000210205078125;787;1 mA
-0.3582763671875;5362.39216346126;-0.000204010009765625;788;1 mA
-0.357208251953125;5368.79957344508;-0.0001986083984375;789;1 mA
-0.35614013671875;5375.20698342891;-0.00019195556640625;790;1 mA
-0.355072021484375;5381.61439341273;-0.000186859130859375;791;1 mA
-0.35400390625;5388.02180339655;-0.00018389892578125;792;1 mA
-0.352935791015625;5394.42921338038;-0.000177459716796875;793;1 mA
-0.35186767578125;5400.8366233642;-0.000172027587890625;794;1 mA
-0.350799560546875;5407.24403334802;-0.000165069580078125;795;1 mA
-0.3497314453125;5413.65144333184;-0.00015838623046875;796;1 mA
-0.348663330078125;5420.05885331567;-0.000153839111328125;797;1 mA
-0.34759521484375;5426.46626329949;-0.00014898681640625;798;1 mA
-0.346527099609375;5432.87367328331;-0.000142425537109375;799;1 mA
-0.345458984375;5439.28108326714;-0.000136016845703125;800;1 mA
-0.344390869140625;5445.68849325096;-0.000130126953125;801;1 mA
-0.34332275390625;5452.09590323478;-0.000126007080078125;802;1 mA
-0.342254638671875;5458.5033132186;-0.000121551513671875;803;1 mA
-0.3411865234375;5464.91072320243;-0.00011492919921875;804;1 mA
-0.340118408203125;5471.31813318625;-0.00010845947265625;805;1 mA
-0.33905029296875;5477.72554317007;-0.000104278564453125;806;1 mA
-0.337982177734375;5484.1329531539;-9.8724365234375E-05;807;1 mA
-0.3369140625;5490.54036313772;-9.33837890625E-05;808;1 mA
-0.335845947265625;5496.94777312154;-8.7371826171875E-05;809;1 mA
-0.33477783203125;5503.35518310536;-8.26416015625E-05;810;1 mA
-0.333709716796875;5509.76259308919;-7.70263671875E-05;811;1 mA
-0.3326416015625;5516.17000307301;-7.196044921875E-05;812;100 µA
-0.331573486328125;5522.57741305683;-6.8389892578125E-05;813;100 µA
-0.33050537109375;5528.98482304066;-6.219482421875E-05;814;100 µA
-0.329437255859375;5535.39223302448;-5.94482421875E-05;815;100 µA
-0.328369140625;5541.7996430083;-5.0201416015625E-05;816;100 µA
-0.327301025390625;5548.20705299212;-4.4769287109375E-05;817;100 µA
-0.32623291015625;5554.61446297595;-3.9520263671875E-05;818;100 µA
-0.325164794921875;5561.02187295977;-3.8604736328125E-05;819;100 µA
-0.3240966796875;5567.42928294359;-3.1402587890625E-05;820;100 µA
-0.323028564453125;5573.83669292742;-2.4169921875E-05;821;100 µA
-0.32196044921875;5580.24410291124;-1.995849609375E-05;822;100 µA
-0.320892333984375;5586.65151289506;-1.556396484375E-05;823;100 µA
-0.31982421875;5593.05892287888;-1.01318359375E-05;824;100 µA
-0.318756103515625;5599.46633286271;-3.41796875E-06;825;100 µA
-0.31768798828125;5605.87374284653;4.8828125E-07;826;100 µA
-0.316619873046875;5612.28115283035;5.096435546875E-06;827;100 µA
-0.3155517578125;5618.68856281418;9.857177734375E-06;828;100 µA
-0.314483642578125;5625.095972798;1.708984375E-05;829;100 µA
-0.31341552734375;5631.50338278182;2.11181640625E-05;830;100 µA
-0.312347412109375;5637.91079276564;2.7587890625E-05;831;100 µA
-0.311279296875;5644.31820274947;3.0853271484375E-05;832;100 µA
